Fwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Total,Bwd IAT Mean,Packet Length Mean,Label
11.180340,0.001010,2.110959,0.001515,5344,5.344000,38375.000000,outros
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.649000,3.470640,0.002474,8744,8.744000,45375.000000,outros
0.000000,0.035000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001442,3.119127,0.002163,7835,7.835000,45375.000000,outros
0.000000,0.025000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,2.091000,4.309783,0.003136,10873,10.873000,45375.000000,outros
0.000000,0.035000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001746,3.668622,0.002619,9211,9.211000,45375.000000,outros
0.000000,0.016000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001210,2.231734,0.001815,5683,5.683000,38375.000000,outros
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001465,3.242244,0.002197,8108,8.108000,38375.000000,outros
0.000000,0.032000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.987000,2.076890,0.001480,5262,5.262000,38375.000000,outros
0.000000,0.016000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.067000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.055000,0.000000,0.000000,0,0.000000,0.000000,outros
710.351673,0.386267,1486.091496,0.004490,5793855,0.965643,347.058824,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.059000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001797,3.609084,2.695000,9103,9.103000,45375.000000,outros
0.000000,0.013000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.063000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001651,3.319100,2.477000,8389,8.389000,45375.000000,outros
0.000000,0.029000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.058000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001705,3.410541,0.002558,8629,8.629000,45375.000000,outros
0.000000,0.000030,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001838,3.698249,0.002757,9360,0.009360,45375.000000,outros
11.180340,0.001842,3.671709,0.002763,9269,9.269000,45375.000000,outros
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.016000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.028000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001355,3.028663,0.002032,7571,7.571000,45375.000000,outros
0.000000,0.015000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.035000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001125,2.448237,1.687000,6152,6.152000,38375.000000,outros
0.000000,0.024000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001156,2.785610,0.002022,7792,3.896000,40.333333,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.032000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.025000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.029000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.029000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.029000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.035000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000030,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
256.554348,2.104915,11246.223858,4.069502,438825,0.033756,55.258065,outros
641.463937,0.398654,1425.770456,0.005530,5182382,1.036476,257.600000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001664,3.298917,0.002496,8359,8.359000,45375.000000,outros
11.180340,0.001641,3.321121,0.002461,8371,8.371000,45375.000000,outros
0.000000,0.016000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.024000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.635000,3.639130,0.002453,9066,9.066000,45375.000000,outros
11.180340,0.001868,3.722878,0.002802,9382,9.382000,45375.000000,outros
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.023000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001517,3.220744,2.276000,8085,8.085000,45375.000000,outros
0.000000,0.016000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001709,3.358573,0.002564,8492,8.492000,45375.000000,outros
0.000000,0.025000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
712.952827,0.376707,1495.482805,0.004739,6027150,1004.525000,362.388889,outros
0.000000,41.528997,58730.645222,83057.835000,0,0.000000,0.000000,outros
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.035000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001527,3.142267,0.002291,7916,7.916000,76375.000000,outros
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.372000,3.042994,2.058000,7620,0.007620,76375.000000,outros
0.000000,0.057000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001868,3.700418,0.002803,9367,9.367000,45375.000000,outros
0.000000,0.019000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.776000,3.621967,2.664000,9133,9.133000,45375.000000,outros
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.032000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.028000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001713,3.884668,0.002569,9673,9.673000,45375.000000,outros
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.454000,3.164887,2.181000,7936,7.936000,45375.000000,outros
0.000000,0.015000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001638,3.516717,0.002456,8805,8.805000,45375.000000,outros
0.000000,0.016000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.028000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.032000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000060,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.055000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.032000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
417.000000,0.862162,2278.681291,0.001803,6034977,2011.659000,117.111111,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001576,3.495548,0.002364,8750,0.008750,76375.000000,outros
0.000000,0.028000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001362,3.084907,0.002043,7686,7.686000,76375.000000,outros
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.071000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.019000,0.000000,0.000000,0,0.000000,0.000000,outros
693.485400,0.424805,1633.579571,0.005292,6371955,1.061993,332.588235,outros
0.000000,41.241991,58324.778658,82483.838000,0,0.000000,0.000000,outros
404.500000,0.873396,2308.403623,0.001804,6113659,2.037886,114.333333,outros
0.000000,0.057000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.032000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.063000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.034000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001728,3.424393,0.002592,8645,8.645000,45375.000000,outros
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001450,3.251451,0.002176,8117,8.117000,45375.000000,outros
0.000000,0.017000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros
716.397008,0.331334,1396.302869,0.003787,5963856,0.851979,402.250000,outros
0.000000,0.029000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001524,3.143745,0.002286,7942,7.942000,45375.000000,outros
0.000000,0.025000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.037000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.634000,3.435900,2.451000,8642,8.642000,45375.000000,outros
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.638000,3.511292,2.457000,8798,8.798000,45375.000000,outros
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.037000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.056000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.061000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001070,2.315830,1.605000,5824,5.824000,38375.000000,outros
0.000000,0.021000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001021,2.174051,0.001532,5470,0.005470,38375.000000,outros
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001058,2.156769,0.001587,5450,0.005450,38375.000000,outros
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001527,3.389154,2.291000,8455,8.455000,45375.000000,outros
0.000000,0.013000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001519,3.174218,2.278000,7982,7.982000,45375.000000,outros
0.000000,0.012000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,30772.244000,43518.314092,61544.339000,0,0.000000,0.000000,outros
405.000000,0.797633,2107.931113,0.001820,5583260,1.861087,114.444444,outros
0.000000,0.035000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001808,3.590734,0.002712,9073,9.073000,45375.000000,outros
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.052000,0.000000,0.000000,0,0.000000,0.000000,outros
692.925630,0.401012,1434.948573,0.005205,5213006,1.042601,301.133333,outros
0.000000,0.052000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001576,3.492651,0.002364,8712,8.712000,45375.000000,outros
0.000000,0.024000,0.000000,0.000000,0,0.000000,0.000000,outros
663.257101,0.397995,1424.177387,0.005154,5173825,1034.765000,283.733333,outros
406.000000,0.812335,2146.837534,1.813000,5686159,1.895386,114.666667,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,41722.963000,59004.977905,83445.783000,0,0.000000,0.000000,outros
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001816,3.720878,0.002725,9380,0.009380,45375.000000,outros
0.000000,0.013000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.023000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.056000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001050,2.153376,0.001574,5477,5.477000,38375.000000,outros
0.000000,0.017000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.034000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,36501.276000,51620.364804,73002.386000,0,0.000000,0.000000,outros
0.000000,0.063000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.059000,0.000000,0.000000,0,0.000000,0.000000,outros
703.640699,0.360486,1429.890795,0.005037,5767647,0.961275,379.888889,outros
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.052000,0.000000,0.000000,0,0.000000,0.000000,outros
403.000000,0.799350,2112.406721,0.001872,5595298,1.865099,114.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
691.494055,386.565000,1484.907415,0.005551,5798329,0.966388,330.058824,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
